Unnamed: 0,alert_codes,alert_ids,alert_msgs,created,creator,reportstamp,device_alias,device_id,direction,fuel_reading,gps_delay,gps_received,group_ids,group_names,location,modified,odometer_reading,plateno,speed,temperature,longitude,latitude
9BZG5XYBlHZB9bMC3beg,['LOCATION'],[761153],[],2021-01-09 03:53:15,tmsuite-processor,2021-01-09 03:53:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:53:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 04:13:10,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
iNpM5XYBju-oZ49TVNwk,['LOCATION'],[761153],[],2021-01-09 03:59:13,tmsuite-processor,2021-01-09 03:59:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:59:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 04:13:10,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
cdpN5XYBju-oZ49TPt1V,['LOCATION'],[761153],[],2021-01-09 04:00:13,tmsuite-processor,2021-01-09 04:00:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 04:00:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 04:15:16,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
6DhU5XYB9QZNRH9xlYxS,['LOCATION'],[761153],[],2021-01-09 04:08:14,tmsuite-processor,2021-01-09 04:08:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 04:08:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 04:15:16,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
dzhW5XYB9QZNRH9xaZL4,['LOCATION'],[761153],[],2021-01-09 04:10:14,tmsuite-processor,2021-01-09 04:10:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 04:10:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 04:15:16,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
tDhV5XYB9QZNRH9xf4-H,['LOCATION'],[761153],[],2021-01-09 04:09:14,tmsuite-processor,2021-01-09 04:09:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 04:09:12,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 04:15:16,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
ETck5XYB9QZNRH9x_frU,['LOCATION'],[761153],[],2021-01-09 03:16:15,tmsuite-processor,2021-01-09 03:16:06,ABB5105 (PAN),15172.0,100.0,0.0,0.0,2021-01-09 03:16:12,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.253115",2021-01-09 03:20:09,64253666.0,ABB5105,0.0,0.0,124.716345,9.253115
2RYl5XYBlHZB9bMC3Y5V,['LOCATION'],[761153],[],2021-01-09 03:17:12,tmsuite-processor,2021-01-09 03:17:06,ABB5105 (PAN),15172.0,100.0,0.0,0.0,2021-01-09 03:17:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.71634,9.25313",2021-01-09 03:21:09,64253666.0,ABB5105,0.0,0.0,124.71634,9.25313
txsm5XYBqz5fwwqFxxRY,['LOCATION'],[761153],[],2021-01-09 03:18:12,tmsuite-processor,2021-01-09 03:18:06,ABB5105 (PAN),15172.0,168.0,0.0,0.0,2021-01-09 03:18:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.71634,9.2531383",2021-01-09 03:22:05,64253666.0,ABB5105,0.0,0.0,124.71634,9.2531383
_Rog5XYBqz5fwwqFWr46,['LOCATION'],[761153],[],2021-01-09 03:11:11,tmsuite-processor,2021-01-09 03:11:06,ABB5105 (PAN),15172.0,201.0,0.0,0.0,2021-01-09 03:11:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716335,9.2530933",2021-01-09 03:16:21,64253659.0,ABB5105,0.0,0.0,124.716335,9.2530933
DRoc5XYBqz5fwwqFvY0X,['LOCATION'],[761153],[],2021-01-09 03:07:14,tmsuite-processor,2021-01-09 03:07:06,ABB5105 (PAN),15172.0,101.0,0.0,0.0,2021-01-09 03:07:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.71632,9.253115",2021-01-09 03:17:31,64253659.0,ABB5105,0.0,0.0,124.71632,9.253115
yTgy5XYB9QZNRH9xrSCB,['LOCATION'],[761153],[],2021-01-09 03:31:12,tmsuite-processor,2021-01-09 03:31:06,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:31:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 03:35:03,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
_Dgx5XYB9QZNRH9xwx0s,['LOCATION'],[761153],[],2021-01-09 03:30:12,tmsuite-processor,2021-01-09 03:30:06,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:30:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 03:34:01,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
qxst5XYBqz5fwwqFL2hc,['LOCATION'],[761153],[],2021-01-09 03:25:12,tmsuite-processor,2021-01-09 03:25:06,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:25:09,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.2531216",2021-01-09 03:30:21,64253666.0,ABB5105,0.0,0.0,124.716325,9.2531216
Hxsv5XYBqz5fwwqF7o1j,['LOCATION'],[761153],[],2021-01-09 03:28:12,tmsuite-processor,2021-01-09 03:28:06,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:28:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 03:32:09,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
JRYw5XYBlHZB9bMC2KHw,['LOCATION'],[761153],[],2021-01-09 03:29:12,tmsuite-processor,2021-01-09 03:29:06,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:29:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 03:33:14,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
uBsu5XYBqz5fwwqFGXSH,['LOCATION'],[761153],[],2021-01-09 03:26:12,tmsuite-processor,2021-01-09 03:26:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:26:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 03:30:21,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
VTfZ5HYB9QZNRH9x2x5L,['LOCATION'],[761153],[],2021-01-09 01:54:11,tmsuite-processor,2021-01-09 01:54:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:54:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
vNrY5HYBju-oZ49TE0vf,['LOCATION'],[761153],[],2021-01-09 01:52:14,tmsuite-processor,2021-01-09 01:52:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:52:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
eBfh5HYBqz5fwwqFKnhW,['LOCATION'],[761153],[],2021-01-09 02:02:10,tmsuite-processor,2021-01-09 02:02:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 02:02:09,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
Dzns5HYBYlZy3rhLKgr-,['LOCATION'],[761153],[],2021-01-09 02:14:11,tmsuite-processor,2021-01-09 02:14:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 02:14:09,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:29:24,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
s9ru5HYBju-oZ49T72Wk,['LOCATION'],[761153],[],2021-01-09 02:17:12,tmsuite-processor,2021-01-09 02:17:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 02:17:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:29:24,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
XzfP5HYB9QZNRH9x0AXZ,['LOCATION'],[761153],[],2021-01-09 01:43:13,tmsuite-processor,2021-01-09 01:43:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:43:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
zRbR5HYBqz5fwwqFpaqv,['LOCATION'],[761153],[],2021-01-09 01:45:13,tmsuite-processor,2021-01-09 01:45:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:45:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
jjjL5HYBYlZy3rhLOfVZ,['LOCATION'],[761153],[],2021-01-09 01:38:12,tmsuite-processor,2021-01-09 01:38:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:38:09,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
1hbM5HYBqz5fwwqFI2WD,['LOCATION'],[761153],[],2021-01-09 01:39:12,tmsuite-processor,2021-01-09 01:39:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:39:09,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
chbV5HYBqz5fwwqFU9o2,['LOCATION'],[761153],[],2021-01-09 01:49:14,tmsuite-processor,2021-01-09 01:48:06,ABB5105 (PAN),15172.0,56.0,0.0,1.0,2021-01-09 01:49:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
Mjfe5HYB9QZNRH9xcyxO,['LOCATION'],[761153],[],2021-01-09 01:59:12,tmsuite-processor,2021-01-09 01:59:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:59:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
Cxfg5HYBqz5fwwqFR2zu,['LOCATION'],[761153],[],2021-01-09 02:01:12,tmsuite-processor,2021-01-09 02:01:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 02:01:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
DxbF5HYBqz5fwwqFuBSm,['LOCATION'],[761153],[],2021-01-09 01:32:11,tmsuite-processor,2021-01-09 01:32:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:32:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
-9rC5HYBju-oZ49TGStd,['LOCATION'],[761153],[],2021-01-09 01:28:14,tmsuite-processor,2021-01-09 01:28:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:28:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
wBbG5HYBlHZB9bMCog8G,['LOCATION'],[761153],[],2021-01-09 01:33:11,tmsuite-processor,2021-01-09 01:33:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:33:09,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
WjbK5HYB9QZNRH9xTvnl,['LOCATION'],[761153],[],2021-01-09 01:37:12,tmsuite-processor,2021-01-09 01:37:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 01:37:09,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:06:47,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
VRb95HYBlHZB9bMCj1bP,['LOCATION'],[761153],[],2021-01-09 02:33:11,tmsuite-processor,2021-01-09 02:33:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 02:33:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:48:43,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
zDn65HYBYlZy3rhL0B_D,['LOCATION'],[761153],[],2021-01-09 02:30:11,tmsuite-processor,2021-01-09 02:30:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 02:30:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:48:43,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
kDcB5XYB9QZNRH9xRZCM,['LOCATION'],[761153],[],2021-01-09 02:37:14,tmsuite-processor,2021-01-09 02:37:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 02:37:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:48:43,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
mhkD5XYBqz5fwwqFGjch,['LOCATION'],[761153],[],2021-01-09 02:39:14,tmsuite-processor,2021-01-09 02:39:06,ABB5105 (PAN),15172.0,105.0,0.0,0.0,2021-01-09 02:39:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7162583,9.2531133",2021-01-09 02:48:43,64253653.0,ABB5105,0.0,0.0,124.7162583,9.2531133
5jf_5HYB9QZNRH9xcIxf,['LOCATION'],[761153],[],2021-01-09 02:35:14,tmsuite-processor,2021-01-09 02:35:06,ABB5105 (PAN),15172.0,56.0,0.0,0.0,2021-01-09 02:35:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716345,9.25311",2021-01-09 02:48:43,64253653.0,ABB5105,0.0,0.0,124.716345,9.25311
oxkF5XYBqz5fwwqFzVpc,['LOCATION'],[761153],[],2021-01-09 02:42:11,tmsuite-processor,2021-01-09 02:42:06,ABB5105 (PAN),15172.0,100.0,0.0,0.0,2021-01-09 02:42:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716255,9.2531116",2021-01-09 02:59:24,64253653.0,ABB5105,0.0,0.0,124.716255,9.2531116
kzcM5XYB9QZNRH9xPa2-,['LOCATION'],[761153],[],2021-01-09 02:49:13,tmsuite-processor,2021-01-09 02:49:06,ABB5105 (PAN),15172.0,147.0,0.0,0.0,2021-01-09 02:49:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7163016,9.253125",2021-01-09 02:59:24,64253659.0,ABB5105,0.0,0.0,124.7163016,9.253125
0BkN5XYBqz5fwwqFHLqM,['LOCATION'],[761153],[],2021-01-09 02:50:10,tmsuite-processor,2021-01-09 02:50:06,ABB5105 (PAN),15172.0,124.0,0.0,0.0,2021-01-09 02:50:09,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7163066,9.2531216",2021-01-09 02:59:24,64253659.0,ABB5105,0.0,0.0,124.7163066,9.2531216
TRkK5XYBqz5fwwqFUZR4,['IGNITION OFF'],[761160],['Vehicle ignition off'],2021-01-09 02:47:07,tmsuite-processor,2021-01-09 02:47:03,ABB5105 (PAN),15172.0,279.0,0.0,0.0,2021-01-09 02:47:05,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7163,9.253125",2021-01-09 02:59:24,64253659.0,ABB5105,0.0,0.0,124.7163,9.253125
yNoX5XYBju-oZ49TOpw6,['LOCATION'],[761153],[],2021-01-09 03:01:13,tmsuite-processor,2021-01-09 03:01:06,ABB5105 (PAN),15172.0,101.0,0.0,0.0,2021-01-09 03:01:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.71632,9.253115",2021-01-09 03:05:12,64253659.0,ABB5105,0.0,0.0,124.71632,9.253115
dzcY5XYB9QZNRH9xJNKW,['LOCATION'],[761153],[],2021-01-09 03:02:13,tmsuite-processor,2021-01-09 03:02:06,ABB5105 (PAN),15172.0,101.0,0.0,0.0,2021-01-09 03:02:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.71632,9.253115",2021-01-09 03:07:32,64253659.0,ABB5105,0.0,0.0,124.71632,9.253115
vzcZ5XYB9QZNRH9x7dea,['LOCATION'],[761153],[],2021-01-09 03:04:10,tmsuite-processor,2021-01-09 03:04:06,ABB5105 (PAN),15172.0,101.0,0.0,0.0,2021-01-09 03:04:09,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.71632,9.253115",2021-01-09 03:08:13,64253659.0,ABB5105,0.0,0.0,124.71632,9.253115
sxYT5XYBlHZB9bMCjXce,['LOCATION'],[761153],[],2021-01-09 02:57:12,tmsuite-processor,2021-01-09 02:57:06,ABB5105 (PAN),15172.0,101.0,0.0,0.0,2021-01-09 02:57:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.71632,9.253115",2021-01-09 03:07:32,64253659.0,ABB5105,0.0,0.0,124.71632,9.253115
MxY45XYBlHZB9bMCL6qf,['LOCATION'],[761153],[],2021-01-09 03:37:13,tmsuite-processor,2021-01-09 03:37:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:37:12,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 03:41:10,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
5No85XYBju-oZ49Tx851,['LOCATION'],[761153],[],2021-01-09 03:42:14,tmsuite-processor,2021-01-09 03:42:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:42:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 03:46:05,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
Axs35XYBqz5fwwqFRfFB,['LOCATION'],[761153],[],2021-01-09 03:36:13,tmsuite-processor,2021-01-09 03:36:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:36:12,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 03:40:16,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
2xY65XYBlHZB9bMC8qy6,['LOCATION'],[761153],[],2021-01-09 03:40:14,tmsuite-processor,2021-01-09 03:40:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 03:40:12,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 03:44:17,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
cjhf5XYB9QZNRH9xiaru,['LOCATION'],[761153],[],2021-01-09 04:20:12,tmsuite-processor,2021-01-09 04:20:07,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-09 04:20:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.716325,9.25313",2021-01-09 04:25:05,64253666.0,ABB5105,0.0,0.0,124.716325,9.25313
EdiE43YBju-oZ49TNsdv,['LOCATION'],[761153],[],2021-01-08 19:41:01,tmsuite-processor,2021-01-08 19:39:56,ABB5105 (PAN),15172.0,132.0,0.0,1.0,2021-01-08 19:40:59,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 19:56:09,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
sRSB43YBlHZB9bMCd6Ee,['LOCATION'],[761153],[],2021-01-08 19:38:01,tmsuite-processor,2021-01-08 19:37:56,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 19:37:58,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 19:56:09,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
Lvu34nYBqz5fwwqFIso7,['LOCATION'],[761153],[],2021-01-08 15:57:01,tmsuite-processor,2021-01-08 15:56:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 15:56:58,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 16:04:20,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
cTa44nYBYlZy3rhLDGWM,['LOCATION'],[761153],[],2021-01-08 15:58:01,tmsuite-processor,2021-01-08 15:57:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 15:57:58,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 16:04:20,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
0xPN4nYBlHZB9bMCG8lM,['LOCATION'],[761153],[],2021-01-08 16:21:01,tmsuite-processor,2021-01-08 16:20:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 16:20:58,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 16:24:51,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
3TLO4nYB9QZNRH9x7zL0,['LOCATION'],[761153],[],2021-01-08 16:23:01,tmsuite-processor,2021-01-08 16:22:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 16:22:58,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 16:27:20,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
pDLP4nYB9QZNRH9x3jRA,['LOCATION'],[761153],[],2021-01-08 16:24:02,tmsuite-processor,2021-01-08 16:23:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 16:23:58,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 16:27:53,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
6Tbf4nYBYlZy3rhLZp_V,['LOCATION'],[761153],[],2021-01-08 16:41:00,tmsuite-processor,2021-01-08 16:40:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 16:40:59,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 16:55:25,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
ijbl4nYBYlZy3rhL06q8,['LOCATION'],[761153],[],2021-01-08 16:48:01,tmsuite-processor,2021-01-08 16:47:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 16:47:57,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 16:55:25,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
FDLj4nYB9QZNRH9x_lvs,['LOCATION'],[761153],[],2021-01-08 16:46:01,tmsuite-processor,2021-01-08 16:45:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 16:45:58,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 16:55:25,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
sv7u4nYBqz5fwwqF935j,['LOCATION'],[761153],[],2021-01-08 16:58:00,tmsuite-processor,2021-01-08 16:57:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 16:57:58,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 17:12:13,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
5zbv4nYBYlZy3rhL4baB,['LOCATION'],[761153],[],2021-01-08 16:59:00,tmsuite-processor,2021-01-08 16:58:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 16:58:57,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 17:12:13,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
RtfW4nYBju-oZ49TO_g9,['LOCATION'],[761153],[],2021-01-08 16:30:59,tmsuite-processor,2021-01-08 16:30:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 16:30:57,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 16:34:49,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
0TL74nYB9QZNRH9xyJKC,['LOCATION'],[761153],[],2021-01-08 17:12:00,tmsuite-processor,2021-01-08 17:11:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 17:11:59,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 17:17:12,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
0jL74nYB9QZNRH9xyJKD,['LOCATION'],[761153],[],2021-01-08 17:12:00,tmsuite-processor,2021-01-08 17:10:54,ABB5105 (PAN),15172.0,132.0,0.0,1.0,2021-01-08 17:11:59,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 17:17:12,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
q_734nYBqz5fwwqFOeoH,['LOCATION'],[761153],[],2021-01-08 17:07:01,tmsuite-processor,2021-01-08 17:06:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 17:06:59,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 17:17:12,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
XNj24nYBju-oZ49TTiEi,['LOCATION'],[761153],[],2021-01-08 17:06:01,tmsuite-processor,2021-01-08 17:05:54,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 17:05:59,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 17:17:12,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
CNeN4nYBju-oZ49T5Y0O,['LOCATION'],[761153],[],2021-01-08 15:11:58,tmsuite-processor,2021-01-08 15:11:53,ABB5105 (PAN),15172.0,132.0,0.0,0.0,2021-01-08 15:11:56,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7920533,9.1370016",2021-01-08 15:22:12,64235193.0,ABB5105,0.0,0.0,124.7920533,9.1370016
