datestamp,plateno,location,longitude,latitude
2021-01-15 10:18:08,JM0535,PH Bacolod - Mansilingan DC - Source,123.0130466,10.624355
2021-01-15 10:24:38,JM0535,PH Bacolod - Mansilingan DC - Source,123.0123233,10.6210933
2021-01-15 10:44:23,KAD4601,PH Cagayan Grocery - Destination,124.75843,8.52103
2021-01-15 10:44:23,KAD4601,PH Cagayan Grocery - Source,124.75843,8.52103
2021-01-15 10:47:31,JM3012,PH Cofipack - Source,124.71344,8.4738383
2021-01-15 10:47:31,JM3012,PH Cofipack - Destination,124.71344,8.4738383
2021-01-15 11:35:40,JM0314,PH Cagayan Grocery - Destination,124.7585083,8.5210316
2021-01-15 11:35:40,JM0314,PH Cagayan Grocery - Source,124.7585083,8.5210316
2021-01-15 12:04:28,MGG381,PH Mandaue Grocery - Destination,123.925485,10.36883
2021-01-15 12:05:10,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0123133,10.6210533
2021-01-15 12:05:14,NCE1173,PH Bacolod - Mansilingan DC - Source,123.01229,10.62115
2021-01-15 12:11:18,MGG381,PH Mandaue Grocery - Source,123.924682,10.36785
2021-01-15 12:29:09,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0136766,10.6230866
2021-01-15 12:30:10,KAD4602,PH Cagayan Grocery - Destination,124.7584366,8.5211133
2021-01-15 12:30:10,KAD4602,PH Cagayan Grocery - Source,124.7584366,8.5211133
2021-01-15 12:51:58,ADC4767,PH Cagayan Grocery - Destination,124.7579133,8.5225933
2021-01-15 12:51:58,ADC4767,PH Cagayan Grocery - Source,124.7579133,8.5225933
2021-01-15 13:17:08,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.014,10.6241366
2021-01-15 13:17:42,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0128833,10.6243633
2021-01-15 13:33:25,KWA565,PH Mandaue Grocery - Destination,123.9254333,10.3688066
2021-01-15 13:34:25,KWA565,PH Mandaue Grocery - Source,123.92537,10.36874
2021-01-15 14:09:42,WQC386,PH Mandaue Grocery - Destination,123.9253866,10.3687466
2021-01-15 14:09:42,WQC386,PH Mandaue Grocery - Source,123.9253866,10.3687466
2021-01-15 15:30:53,ACN4785,PH Mandaue Grocery - Source,123.9255716,10.36863
2021-01-15 15:30:53,ACN4785,PH Mandaue Grocery - Destination,123.9255716,10.36863
2021-01-15 15:32:10,KWA565,PH Mandaue Grocery - Destination,123.92499,10.3681183
2021-01-15 15:37:42,WQC386,PH Mandaue Grocery - Destination,123.9250283,10.3682916
2021-01-15 16:14:06,NAR1498,PH Batino Grocery - Source,121.1334833,14.2019566
2021-01-15 16:14:06,NAR1498,PH Batino Grocery - Destination,121.1334833,14.2019566
2021-01-15 19:08:19,ACN4785,PH Mandaue Grocery - Destination,123.924895,10.3682766
2021-01-15 22:36:37,JM0314,Gaisano Citi Super Mall - Bulua,124.61197,8.504185
2021-01-15 22:36:37,JM0314,FDC - CDO,124.61197,8.504185
2021-01-15 22:37:00,JM0314,PH Cagayan De Oro Fac FG - Source,124.6119916,8.504055
2021-01-15 22:38:00,JM0314,PH Cagayan De Oro Fac FG - Destination,124.6119916,8.5038883
2021-01-16 00:01:23,ADC4767,2GO CAGAYAN CY,124.6522516,8.4950266
2021-01-16 00:01:57,KWA565,Save More - Basak,123.9487166,10.36218
2021-01-16 00:01:57,KWA565,Save More - Canduman,123.9487166,10.36218
2021-01-16 00:05:52,KAD4602,SM Supermarket - Cagayan De Oro 2,124.6551616,8.48494
2021-01-16 00:05:52,KAD4602,SM Snack Exchange - CDO Downtown,124.6551616,8.48494
2021-01-16 00:15:03,ADC4767,Gaisano Citi Super Mall - Bulua,124.6120016,8.504185
2021-01-16 00:15:03,ADC4767,FDC - CDO,124.6120016,8.504185
2021-01-16 00:20:03,ADC4767,PH Cagayan De Oro Fac FG - Source,124.6125283,8.50345
2021-01-16 00:20:03,ADC4767,PH Cagayan De Oro Fac FG - Destination,124.6125283,8.50345
2021-01-16 00:23:41,ADC4769,PH Cofipack - Source,124.7145716,8.471895
2021-01-16 00:23:41,ADC4769,PH Cofipack - Destination,124.7145716,8.471895
2021-01-16 01:27:33,ADC4769,PH Cofipack - Source,124.7140133,8.474275
2021-01-16 01:53:33,RJK963,PH Cagayan Grocery - Destination,124.757905,8.52274
2021-01-16 01:53:33,RJK963,PH Cagayan Grocery - Source,124.757905,8.52274
2021-01-16 02:03:06,JM3012,PH Cofipack - Source,124.714445,8.4719333
2021-01-16 02:03:06,JM3012,PH Cofipack - Destination,124.714445,8.4719333
2021-01-16 02:19:16,KVX105,LORENZO CY - MANDAUE,123.9276416,10.31361
2021-01-16 02:24:14,MEG206,PH Cofipack - Source,124.713185,8.473515
2021-01-16 02:24:14,MEG206,PH Cofipack - Destination,124.713185,8.473515
2021-01-16 02:25:49,JM0535,PH Bacolod - Mansilingan DC - Destination,123.014,10.624084999999999
2021-01-16 02:26:11,JM0535,PH Bacolod - Mansilingan DC - Source,123.0128916,10.6243566
2021-01-16 02:32:47,JM0535,No. 1 Supplier Inc. - Bacolod,123.00473,10.6229583
2021-01-16 02:40:00,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.01392,10.6241316
2021-01-16 02:40:27,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0128566,10.624385
2021-01-16 02:59:25,ADC4769,PH Cofipack - Source,124.71448,8.4717666
2021-01-16 02:59:25,ADC4769,PH Cofipack - Destination,124.71448,8.4717666
2021-01-16 03:10:46,JM0314,ROYAL CARGO CAGAYAN - OCEANIC DEPOT,124.6536183,8.4920083
2021-01-16 03:13:40,KWA565,PH Mandaue Grocery - Source,123.9254233,10.3687333
2021-01-16 03:13:40,KWA565,PH Mandaue Grocery - Destination,123.9254233,10.3687333
2021-01-16 03:45:25,JM0314,PH Cagayan Grocery - Destination,124.7584033,8.521015
2021-01-16 03:45:25,JM0314,PH Cagayan Grocery - Source,124.7584033,8.521015
2021-01-16 03:48:46,MEG206,PH Cagayan Grocery - Destination,124.7583433,8.5210233
2021-01-16 04:05:13,137707,PH Mandaue Grocery - Destination,123.925495,10.3688233
2021-01-16 04:12:20,NCE1173,No. 1 Supplier Inc. - Bacolod,123.0054533,10.622835
2021-01-16 04:26:52,137707,PH Mandaue Grocery - Source,123.9253133,10.3686483
2021-01-16 04:37:13,RJK963,Gaisano Puerto,124.751265,8.5000633
2021-01-16 04:48:20,KVU104,PH Cagayan Grocery - Destination,124.758555,8.5210416
2021-01-16 04:48:20,KVU104,PH Cagayan Grocery - Source,124.758555,8.5210416
2021-01-16 05:01:37,GWB422,PH Cagayan Grocery - Destination,124.7585083,8.52098
2021-01-16 05:01:41,GWB422,PH Cagayan Grocery - Source,124.75843,8.5211016
2021-01-16 05:06:17,130106,Save More - Bacolod East,122.9679883,10.6649783
2021-01-16 05:17:32,GWB422,PH Cagayan Grocery - Destination,124.75849,8.5211033
2021-01-16 05:17:32,GWB422,PH Cagayan Grocery - Source,124.75849,8.5211033
2021-01-16 05:26:38,JM0535,PH Bacolod - Mansilingan DC - Destination,123.0130166,10.6208966
2021-01-16 05:38:07,130106,PH Bacolod - Mansilingan DC - Destination,123.01228330000001,10.6211483
2021-01-16 05:45:11,KAD4601,Robinson's Supermarket - Butuan,125.5183066,8.942855
2021-01-16 05:50:25,KAD4601,Gaisano - Butuan,125.53254,8.9440733
2021-01-16 06:26:09,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0122916,10.6211
2021-01-16 06:26:09,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0122916,10.6211
2021-01-16 06:39:44,ADC4769,PH Cofipack - Source,124.7134033,8.4738166
2021-01-16 06:39:44,ADC4769,PH Cofipack - Destination,124.7134033,8.4738166
2021-01-16 06:52:28,ACE1174,Robinson's Supermarket - Gusa,124.6859816,8.4745583
2021-01-16 07:06:03,KAD4601,SM Supermarket - Butuan,125.5318566,8.9458016
2021-01-16 07:09:28,ACE1174,2GO CAGAYAN CY,124.6523266,8.495035
2021-01-16 07:13:40,KWA565,PH Mandaue Grocery - Destination,123.9249066,10.3681883
2021-01-16 07:29:13,KVX105,LORENZO CY - MANDAUE,123.92907,10.31415
2021-01-16 07:31:55,ADC4767,S & R Membership Shopping - Cagayan,124.6259816,8.5038433
2021-01-16 07:35:17,U51160,LORENZO CY - MISAMIS ORIENTAL,124.7561916,8.5261833
2021-01-16 07:41:55,ADC4767,Save More - Kauswagan Depot,124.6393316,8.4890516
2021-01-16 07:41:55,ADC4767,Save More - Kauswagan,124.6393316,8.4890516
2021-01-16 07:45:27,RJK963,Gaisano Puerto,124.7524016,8.5003066
2021-01-16 07:53:56,ADC4767,ROYAL CARGO CAGAYAN - OCEANIC DEPOT,124.6537166,8.4920383
2021-01-16 08:06:41,ADC4769,PH Cofipack - Destination,124.714505,8.4717933
2021-01-16 08:06:41,ADC4769,PH Cofipack - Source,124.714505,8.4717933
2021-01-16 08:21:01,KAD4601,Gaisano - Butuan,125.532895,8.9450533
2021-01-16 08:40:20,JM3012,PH Cofipack - Source,124.71371,8.4740283
2021-01-16 08:40:20,JM3012,PH Cofipack - Destination,124.71371,8.4740283
2021-01-16 08:55:57,ADC4769,PH Cofipack - Source,124.7134033,8.4738266
2021-01-16 08:55:57,ADC4769,PH Cofipack - Destination,124.7134033,8.4738266
2021-01-16 09:02:47,U51160,LORENZO CY - MISAMIS ORIENTAL,124.75539,8.5255383
2021-01-16 09:05:35,MGG381,PH Mandaue Grocery - Source,123.92535,10.368738
2021-01-16 09:12:22,137707,PH Mandaue Grocery - Destination,123.925235,10.36847
2021-01-16 09:30:29,130106,PH Bacolod - Mansilingan DC - Destination,123.0139766,10.6241333
2021-01-16 09:30:46,130106,PH Bacolod - Mansilingan DC - Source,123.01301,10.62438
2021-01-16 09:31:02,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0137783,10.6241666
2021-01-16 09:31:02,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0137783,10.6241666
2021-01-16 10:10:02,130106,Save More - Bacolod East,122.9676216,10.66388
2021-01-16 10:24:03,NCE1173,Save More - Bacolod East,122.9676416,10.6640733
2021-01-16 10:57:27,KAD4602,PH Cagayan Grocery - Destination,124.7584016,8.521045
2021-01-16 10:57:27,KAD4602,PH Cagayan Grocery - Source,124.7584016,8.521045
2021-01-16 11:11:20,GWB422,PH Cagayan Grocery - Destination,124.7583916,8.5211
2021-01-16 11:11:20,GWB422,PH Cagayan Grocery - Source,124.7583916,8.5211
2021-01-16 12:02:34,130106,Super Value - Bacolod,122.9409933,10.6679116
2021-01-16 12:21:27,JM0535,PH Bacolod - Mansilingan DC - Source,123.0129483,10.6243566
2021-01-16 13:23:11,ZF7596,PH Cagayan Grocery - Destination,124.7584633,8.5210066
2021-01-16 13:23:25,ZF7596,PH Cagayan Grocery - Source,124.7584583,8.5211333
2021-01-16 13:37:05,KAD4602,PH Cagayan Grocery - Destination,124.758555,8.52103
2021-01-16 13:37:05,KAD4602,PH Cagayan Grocery - Source,124.758555,8.52103
2021-01-16 14:33:08,KWA565,PH Mandaue Grocery - Destination,123.9254416,10.368875
2021-01-16 14:33:14,KWA565,PH Mandaue Grocery - Source,123.9253383,10.36879
2021-01-17 02:29:25,NAR1498,IMC - NBS/NDC,120.972005,14.7454133
2021-01-17 02:29:25,NAR1498,Savemore - Malhacan,120.972005,14.7454133
2021-01-17 02:29:42,NAR1498,PH Meycauayan Grocery - Destination,120.9716683,14.7447866
2021-01-17 02:30:19,NAR1498,PH Meycauayan Grocery - Source,120.9713066,14.7442933
2021-01-17 02:31:22,KVX836,PH Cagayan Grocery - Destination,124.7585616,8.52101
2021-01-17 02:39:15,GWB422,PH Cofipack - Source,124.713015,8.4735916
2021-01-17 02:39:15,GWB422,PH Cofipack - Destination,124.713015,8.4735916
2021-01-17 03:34:47,ZF7663,PH Mandaue Grocery - Destination,123.9254483,10.3688033
2021-01-17 03:35:47,ZF7663,PH Mandaue Grocery - Source,123.9254016,10.3687666
2021-01-17 03:37:43,RJK963,PH Cagayan Grocery - Destination,124.7583633,8.5209866
2021-01-17 03:37:48,RJK963,PH Cagayan Grocery - Source,124.7583516,8.5210883
2021-01-17 05:34:50,KAD4601,PH Cagayan Grocery - Destination,124.75833,8.5210916
2021-01-17 05:34:50,KAD4601,PH Cagayan Grocery - Source,124.75833,8.5210916
2021-01-17 06:37:40,NAR1498,PH RM Foods,120.8066783,14.9072466
2021-01-17 06:37:40,NAR1498,NA,120.8066783,14.9072466
2021-01-17 06:37:40,NAR1498,PH RM Foods,120.8066783,14.9072466
2021-01-17 06:37:40,NAR1498,NA,120.8066783,14.9072466
2021-01-17 08:40:49,KAD4602,PH Cagayan Grocery - Destination,124.758365,8.5210316
2021-01-17 08:40:49,KAD4602,PH Cagayan Grocery - Source,124.758365,8.5210316
2021-01-17 11:06:44,MEG206,PH Cagayan Grocery - Destination,124.758435,8.5210316
2021-01-17 13:58:36,ZF7596,Gaisano Grand - San Francisco,125.9787716,8.5000683
2021-01-17 15:03:11,KVU104,Robinson's Supermarket - Talavera,124.84657,6.497755
2021-01-17 15:39:55,GWB422,PSACC - Dadiangas CY 1,125.1544416,6.0953516
2021-01-17 15:40:02,GWB422,FDC - General Santos,125.154605,6.0949416
2021-01-17 20:42:09,JM3012,Rosabaya Distributors Incorporated,125.650595,7.139905
2021-01-17 20:42:09,JM3012,Rosabaya Distributors - Tagum,125.650595,7.139905
2021-01-17 21:43:32,ACN4785,SM Hypermarket - Ormoc,124.60794,11.0096683
2021-01-17 22:13:29,KVU104,PSACC - Dadiangas CY 1,125.1545783,6.0950016
2021-01-17 22:14:19,KVU104,FDC - General Santos,125.1546,6.09489
2021-01-17 22:32:32,ZF7663,FDC - Bohol,123.849645,9.6701716
2021-01-18 00:32:09,ADC4769,PH Cofipack - Source,124.7144783,8.4717866
2021-01-18 00:32:09,ADC4769,PH Cofipack - Destination,124.7144783,8.4717866
2021-01-18 00:57:02,KAD4602,PH Cagayan Grocery - Destination,124.75847,8.5213966
2021-01-18 00:57:02,KAD4602,PH Cagayan Grocery - Source,124.75847,8.5213966
2021-01-18 00:59:58,ACN4785,Gaisano Capital - Ormoc,124.6041716,11.0070266
2021-01-18 00:59:58,ACN4785,Gaisano Capital - Riverside,124.6041716,11.0070266
2021-01-18 01:26:13,KGH458,S & R Membership Shopping-Davao,125.5924383,7.0635966
2021-01-18 01:46:43,ADC4769,PH Cofipack - Source,124.7135116,8.4739333
2021-01-18 01:46:43,ADC4769,PH Cofipack - Destination,124.7135116,8.4739333
2021-01-18 01:49:35,ADC4767,PH Cofipack - Source,124.7133566,8.4737416
2021-01-18 01:49:35,ADC4767,PH Cofipack - Destination,124.7133566,8.4737416
2021-01-18 01:53:22,NAR1498,PH DC Calamba MMC - Source,121.134605,14.2004216
2021-01-18 01:54:54,NAR1498,PH Batino Grocery - Source,121.1333633,14.202209999999999
2021-01-18 01:54:54,NAR1498,PH Batino Grocery - Destination,121.1333633,14.202209999999999
2021-01-18 02:19:19,ADC4769,PH Cofipack - Source,124.7143783,8.4716733
2021-01-18 02:19:19,ADC4769,PH Cofipack - Destination,124.7143783,8.4716733
2021-01-18 02:30:46,GAM1633,Gaisano Grand - Toril,125.490065,7.0127183
2021-01-18 02:32:44,JM0535,PH Bacolod - Mansilingan DC - Destination,123.0139383,10.6240866
2021-01-18 02:33:00,JM0535,PH Bacolod - Mansilingan DC - Source,123.0129083,10.6243416
2021-01-18 02:36:33,JM0535,No. 1 Supplier Inc. - Bacolod,123.00549,10.6228266
2021-01-18 02:51:48,ADC4767,PH Cofipack - Destination,124.7145566,8.4718733
2021-01-18 02:51:48,ADC4767,PH Cofipack - Source,124.7145566,8.4718733
2021-01-18 03:00:12,ADC4768,Metro Gaisano (Metro Fresh 'N Easy,123.9493283,10.333115
2021-01-18 03:06:23,ADC4768,Akroasia Trading Corporation,123.9378366,10.32595
2021-01-18 03:07:11,KAD4602,Puregold Price Club - Cagayan De,124.6574816,8.4833466
2021-01-18 03:08:19,ACE1174,Ritchjoy Marketing,122.07983,6.9118983
2021-01-18 03:09:55,KAD4602,Interpace Corporation -Carmen,124.6585616,8.482925
2021-01-18 03:27:15,KWA565,Save More - Basak,123.9488366,10.362095
2021-01-18 03:27:15,KWA565,Save More - Canduman,123.9488366,10.362095
2021-01-18 03:43:25,U51160,PH Cagayan Grocery - Destination,124.7583066,8.5209833
2021-01-18 03:45:26,U51160,PH Cagayan Grocery - Source,124.7583516,8.5211183
2021-01-18 03:45:54,ADC4769,PH Cofipack - Source,124.7133833,8.4738266
2021-01-18 03:45:54,ADC4769,PH Cofipack - Destination,124.7133833,8.4738266
2021-01-18 04:00:42,RLE353,PH Cagayan Grocery - Destination,124.7578883,8.5209816
2021-01-18 04:00:56,RJK963,PH Cagayan Grocery - Destination,124.757815,8.5226916
2021-01-18 04:12:07,NAD6565,Super SM - Tiendesitas,121.0785233,14.5850433
2021-01-18 04:13:35,MEG206,PH Cagayan Grocery - Destination,124.75831,8.521235
2021-01-18 04:13:35,MEG206,PH Cagayan Grocery - Source,124.75831,8.521235
2021-01-18 04:21:29,RLE353,PH Cofipack - Source,124.7133733,8.47376
2021-01-18 04:21:29,RLE353,PH Cofipack - Destination,124.7133733,8.47376
2021-01-18 04:27:44,NAD6565,Demopower Philippines,121.0793933,14.601275
2021-01-18 04:33:21,NAD6565,S & R Membership Shopping - C5,121.0791683,14.6048783
2021-01-18 04:47:56,ADC4769,PH Cofipack - Source,124.71452,8.4718483
2021-01-18 04:47:56,ADC4769,PH Cofipack - Destination,124.71452,8.4718483
2021-01-18 05:21:05,U51160,LORENZO CY - MISAMIS ORIENTAL,124.7561183,8.5261533
2021-01-18 05:56:35,NAD6565,Savemore - Malhacan,120.9723683,14.74644
2021-01-18 05:57:00,NAD6565,PH Meycauayan Grocery - Destination,120.9720833,14.7457183
2021-01-18 05:57:00,NAD6565,IMC - NBS/NDC,120.9720833,14.7457183
2021-01-18 05:57:39,NAD6565,PH Meycauayan Grocery - Source,120.9713166,14.7442916
2021-01-18 06:11:13,NAD6565,qaGeofence1,120.9702783,14.7452783
2021-01-18 06:11:50,JM0535,PH Bacolod - Mansilingan DC - Destination,123.0129966,10.62089
2021-01-18 06:17:23,WQC386,Save More - Tacloban,125.0010133,11.24803
2021-01-18 06:20:38,WQC386,Gaisano Capital - Central Store,125.002635,11.24702
2021-01-18 06:20:38,WQC386,Save More - Tacloban,125.002635,11.24702
2021-01-18 06:27:53,GWB422,NA,125.1554583,6.09478
2021-01-18 06:27:53,GWB422,PSACC - Dadiangas CY 1,125.1554583,6.09478
2021-01-18 06:31:47,JM0535,PH Bacolod - Mansilingan DC - Source,123.0122883,10.62114
2021-01-18 06:35:07,GAM1633,Gaisano Mall - Toril,125.4934366,7.017985
2021-01-18 06:41:56,KAD4602,Robinson's Supermarket - Limketkai,124.6585783,8.4808433
2021-01-18 06:41:56,KAD4602,Shopwise Supercenter - Cagayan De,124.6585783,8.4808433
2021-01-18 06:41:56,KAD4602,Interpace Corporation -Carmen,124.6585783,8.4808433
2021-01-18 06:45:53,JM0536,Gaisano - San Carlos City,123.4174966,10.4861266
2021-01-18 07:04:48,KAD4602,Robinson's Supermarket - Gusa,124.6858333,8.4745933
2021-01-18 07:10:52,ACE1174,Ritchjoy Marketing,122.07983,6.9116716
2021-01-18 07:46:07,KVU104,PSACC - Dadiangas CY 1,125.1554333,6.0947166
2021-01-18 07:46:34,RKZ541,FDC - Bohol,123.8503483,9.6710266
2021-01-18 08:14:44,RJK963,PH Cagayan Grocery - Destination,124.75849,8.5210633
2021-01-18 08:14:44,RJK963,PH Cagayan Grocery - Source,124.75849,8.5210633
2021-01-18 08:37:41,PXY944,NA,124.7139333,8.4727416
2021-01-18 08:37:41,PXY944,PH Cofipack - Source,124.7139333,8.4727416
2021-01-18 08:37:41,PXY944,PH Cofipack - Destination,124.7139333,8.4727416
2021-01-18 08:37:41,PXY944,PH Cagayan Grocery - Destination,124.7139333,8.4727416
2021-01-18 08:37:41,PXY944,PH Cagayan Grocery - Source,124.7139333,8.4727416
2021-01-18 08:43:39,KVW954,NA,124.7588433,8.5219266
2021-01-18 08:43:39,KVW954,PH Cagayan Grocery - Destination,124.7588433,8.5219266
2021-01-18 08:43:39,KVW954,PH Cagayan Grocery - Source,124.7588433,8.5219266
2021-01-18 08:45:34,KVX170,NA,124.7586933,8.5224
2021-01-18 08:45:34,KVX170,PH Cagayan Grocery - Destination,124.7586933,8.5224
2021-01-18 08:45:34,KVX170,PH Cagayan De Oro Fac FG - Source,124.7586933,8.5224
2021-01-18 08:45:34,KVX170,PH Cagayan De Oro Fac FG - Destination,124.7586933,8.5224
2021-01-18 08:45:34,KVX170,FDC - CDO,124.7586933,8.5224
2021-01-18 08:45:34,KVX170,Gaisano Citi Super Mall - Bulua,124.7586933,8.5224
2021-01-18 08:45:34,KVX170,PH Cagayan Grocery - Source,124.7586933,8.5224
2021-01-18 08:46:46,KDK221,NA,124.757815,8.5228833
2021-01-18 08:46:46,KDK221,PH Cagayan Grocery - Destination,124.757815,8.5228833
2021-01-18 08:46:46,KDK221,PH Cagayan Grocery - Source,124.757815,8.5228833
2021-01-18 08:49:55,NBC8023,NA,120.9682,14.7461283
2021-01-18 08:49:55,NBC8023,PH Meycauayan Grocery - Source,120.9682,14.7461283
2021-01-18 08:49:55,NBC8023,PH Meycauayan Grocery - Destination,120.9682,14.7461283
2021-01-18 08:49:55,NBC8023,IMC - NBS/NDC,120.9682,14.7461283
2021-01-18 08:49:55,NBC8023,Savemore - Malhacan,120.9682,14.7461283
2021-01-18 08:50:42,ADK4034,NA,123.8497366,9.6700966
2021-01-18 08:50:42,ADK4034,FDC - Bohol,123.8497366,9.6700966
2021-01-18 08:56:01,137704,NA,123.0049,10.6217083
2021-01-18 08:56:01,137704,No. 1 Supplier Inc. - Bacolod,123.0049,10.6217083
2021-01-18 09:05:27,MEG206,2GO CAGAYAN PORT,124.662505,8.49638
2021-01-18 09:08:40,MEG206,MAERSK Cagayan - Macabalan Wharf,124.6625233,8.4955516
2021-01-18 09:08:40,MEG206,SSR PORT - CAGAYAN,124.6625233,8.4955516
2021-01-18 09:12:00,KVX115,PH Cagayan Grocery - Destination,124.7583233,8.5210383
2021-01-18 09:12:00,KVX115,PH Cagayan Grocery - Source,124.7583233,8.5210383
2021-01-18 09:19:48,KAD4601,PH Cagayan Grocery - Destination,124.758355,8.520995
2021-01-18 09:34:48,KAD4601,PH Cagayan Grocery - Source,124.7583366,8.5210316
2021-01-18 09:43:04,137704,NA,123.01224,10.62112
2021-01-18 09:43:04,137704,PH Bacolod - Mansilingan DC - Source,123.01224,10.62112
2021-01-18 09:43:04,137704,PH Bacolod - Mansilingan DC - Destination,123.01224,10.62112
2021-01-18 09:43:04,137704,No. 1 Supplier Inc. - Bacolod,123.01224,10.62112
2021-01-18 09:45:46,MEG206,PSACC - Cagayan CY 1,124.6564283,8.4945366
2021-01-18 10:20:11,WQC386,Save More - Tacloban,125.0009133,11.24785
2021-01-18 10:44:10,ADC4767,2GO CAGAYAN CY,124.6522983,8.4950566
2021-01-18 11:04:05,AGA9703,F2 Logistics Philippines Inc. -,123.948535,10.330105
2021-01-18 11:18:21,PXY944,NA,124.7133816,8.4737383
2021-01-18 11:18:21,PXY944,PH Cofipack - Source,124.7133816,8.4737383
2021-01-18 11:18:21,PXY944,PH Cofipack - Destination,124.7133816,8.4737383
2021-01-18 11:36:36,AAT4643,NA,124.758005,8.5228066
2021-01-18 11:36:36,AAT4643,PH Cagayan Grocery - Destination,124.758005,8.5228066
2021-01-18 11:36:36,AAT4643,PH Cagayan Grocery - Source,124.758005,8.5228066
2021-01-18 11:41:38,137707,PH Mandaue Grocery - Destination,123.9254833,10.36881
2021-01-18 11:48:09,137707,PH Mandaue Grocery - Source,123.9254016,10.3687466
2021-01-18 11:49:14,KWA565,PH Mandaue Grocery - Source,123.9252916,10.3687683
2021-01-18 11:49:14,KWA565,PH Mandaue Grocery - Destination,123.9252916,10.3687683
2021-01-18 12:57:28,KDK221,NA,124.7129366,8.47333
2021-01-18 12:57:28,KDK221,PH Cofipack - Source,124.7129366,8.47333
2021-01-18 12:57:28,KDK221,PH Cofipack - Destination,124.7129366,8.47333
2021-01-18 13:13:45,KDK221,NA,124.7592016,8.5253916
2021-01-18 13:13:45,KDK221,MAERSK Cagayan - KUDOS DEPOT,124.7592016,8.5253916
2021-01-18 13:21:08,RLK700,NA,124.7584133,8.5210633
2021-01-18 13:21:08,RLK700,PH Cagayan Grocery - Destination,124.7584133,8.5210633
